timestamp,value
2025-04-30T17:48:00.951625,43.38324716918145
2025-04-30T17:48:01.950570,88.27571076532537
2025-04-30T17:48:14.951108,98.10073572784354
2025-04-30T17:52:24.104140,96.63925182208582
2025-05-03T14:36:39.775350,79.15443027336981
2025-05-03T14:36:43.775166,15.578661194204935
2025-05-03T14:36:47.774919,66.98101607081584
2025-05-03T14:36:54.774346,64.65323184493626
2025-05-03T14:36:57.774253,9.983061911141533
2025-05-03T14:38:05.773162,70.06032599001932
2025-05-03T14:38:06.773296,61.48628556079154
2025-05-03T14:38:10.773866,42.18255737447032
2025-05-03T14:38:15.773867,9.040546693686302
2025-05-03T14:38:17.773934,10.708126195858947
2025-05-03T14:38:20.773522,9.798820763876481
2025-05-03T14:38:24.773910,98.04666990145373
2025-05-03T14:38:26.773743,63.40695197732879
2025-05-03T14:38:39.773443,95.34394807659045
2025-05-03T14:38:40.774006,89.6889096001742
2025-05-03T14:38:42.773333,40.244307641832776
2025-05-03T14:38:48.773946,32.18946167016149
2025-05-03T14:38:52.773114,51.72676739596167
2025-05-03T14:51:47.264882,14.532212491304008
2025-05-03T14:51:51.641820,39.73344541119729
2025-05-03T14:51:53.742014,5.12855519492107
2025-05-03T14:51:54.764277,36.35568345181511
2025-05-03T14:52:06.264328,17.46541529310003
2025-05-03T14:52:09.263723,94.7639175751327
2025-05-03T14:52:12.263510,88.97888536827013
2025-05-03T14:52:13.264488,17.174434368486413
